ƒ‡Ú‡ ¬ÂÏˇ,√œ√” 1 ,√œ√” 2 ,√œ√” 3 ,√œ√” 4 ,√œ√” 5 
11.06.2020 15:29:12,767,768,1713,1703,1602
11.06.2020 15:29:13,771,770,1705,1692,1624
11.06.2020 15:29:14,748,754,1672,1679,1551
11.06.2020 15:29:15,763,763,1685,1673,1612
11.06.2020 15:29:16,749,749,1650,1644,1578
11.06.2020 15:29:17,772,769,1718,1720,1616
11.06.2020 15:29:18,775,765,1725,1702,1632
11.06.2020 15:29:20,760,757,1675,1674,1596
11.06.2020 15:29:21,775,774,1724,1708,1633
11.06.2020 15:29:22,755,756,1675,1685,1598
11.06.2020 15:29:23,761,761,1694,1687,1610
11.06.2020 15:29:24,761,764,1707,1699,1630
11.06.2020 15:29:25,768,760,1716,1704,1643
11.06.2020 15:29:26,768,766,1703,1684,1633
11.06.2020 15:29:27,762,762,1679,1682,1638
11.06.2020 15:29:28,763,764,1692,1660,1628
11.06.2020 15:29:30,766,766,1701,1690,1656
11.06.2020 15:29:31,775,768,1694,1696,1677
11.06.2020 15:29:32,764,766,1696,1697,1662
11.06.2020 15:29:33,771,763,1708,1690,1675
11.06.2020 15:29:34,760,759,1671,1673,1619
11.06.2020 15:29:35,769,763,1702,1692,1669
11.06.2020 15:29:36,758,755,1679,1674,1656
11.06.2020 15:29:37,771,766,1678,1690,1664
11.06.2020 15:29:38,764,767,1681,1687,1673
11.06.2020 15:29:39,770,766,1691,1687,1683
11.06.2020 15:29:40,764,756,1676,1674,1659
11.06.2020 15:29:41,759,758,1653,1640,1663
11.06.2020 15:29:42,767,757,1671,1685,1689
11.06.2020 15:29:43,763,761,1707,1695,1693
11.06.2020 15:29:44,768,768,1685,1685,1689
11.06.2020 15:29:45,761,767,1673,1662,1695
11.06.2020 15:29:47,751,757,1633,1647,1661
11.06.2020 15:29:48,756,755,1636,1623,1664
11.06.2020 15:29:49,767,762,1677,1683,1695
11.06.2020 15:29:50,761,762,1660,1675,1697
11.06.2020 15:29:51,765,766,1690,1689,1704
11.06.2020 15:29:52,764,761,1665,1668,1687
11.06.2020 15:29:53,763,760,1658,1678,1708
11.06.2020 15:29:54,758,758,1665,1665,1700
11.06.2020 15:29:55,753,748,1626,1616,1671
11.06.2020 15:29:56,764,761,1664,1684,1708
11.06.2020 15:29:57,764,756,1655,1694,1702
11.06.2020 15:29:58,764,759,1646,1666,1723
11.06.2020 15:29:59,758,757,1636,1653,1708
11.06.2020 15:30:00,765,760,1650,1674,1731
11.06.2020 15:30:01,772,766,1678,1695,1751
11.06.2020 15:30:03,764,764,1641,1660,1722
11.06.2020 15:30:04,770,771,1676,1677,1741
11.06.2020 15:30:05,769,765,1658,1674,1722
11.06.2020 15:30:06,773,770,1667,1698,1758
11.06.2020 15:30:07,766,766,1646,1673,1743
11.06.2020 15:30:08,762,768,1637,1646,1734
11.06.2020 15:30:09,763,758,1632,1666,1733
11.06.2020 15:30:10,758,761,1631,1657,1721
11.06.2020 15:30:11,759,757,1594,1635,1725
11.06.2020 15:30:12,748,747,1599,1611,1706
11.06.2020 15:30:13,765,762,1618,1667,1734
11.06.2020 15:30:14,755,747,1600,1626,1705
11.06.2020 15:30:15,766,756,1624,1650,1741
11.06.2020 15:30:16,774,766,1633,1668,1773
11.06.2020 15:30:17,770,765,1634,1665,1767
11.06.2020 15:30:19,773,764,1619,1673,1735
11.06.2020 15:30:20,761,763,1610,1646,1757
11.06.2020 15:30:21,768,767,1614,1663,1764
11.06.2020 15:30:22,766,762,1616,1658,1767
11.06.2020 15:30:23,766,761,1612,1655,1761
11.06.2020 15:30:24,776,774,1646,1674,1787
11.06.2020 15:30:25,761,757,1603,1647,1758
11.06.2020 15:30:26,761,764,1610,1663,1748
11.06.2020 15:30:27,767,754,1616,1661,1770
11.06.2020 15:30:28,772,769,1630,1675,1789
11.06.2020 15:30:29,761,762,1599,1640,1759
11.06.2020 15:30:30,768,762,1611,1666,1755
11.06.2020 15:30:31,767,765,1617,1676,1761
11.06.2020 15:30:33,761,767,1618,1644,1752
11.06.2020 15:30:34,764,758,1592,1645,1761
11.06.2020 15:30:35,765,755,1615,1661,1746
11.06.2020 15:30:36,765,759,1597,1652,1758
11.06.2020 15:30:37,756,756,1581,1650,1722
11.06.2020 15:30:38,775,771,1633,1698,1793
11.06.2020 15:30:39,769,773,1603,1660,1755
11.06.2020 15:30:40,769,766,1618,1678,1773
11.06.2020 15:30:41,774,773,1608,1675,1782
11.06.2020 15:30:42,764,771,1611,1650,1752
11.06.2020 15:30:43,770,766,1605,1669,1761
11.06.2020 15:30:44,774,775,1625,1688,1756
11.06.2020 15:30:45,767,770,1605,1652,1738
11.06.2020 15:30:46,770,762,1605,1680,1780
11.06.2020 15:30:47,763,759,1590,1668,1751
11.06.2020 15:30:49,766,766,1590,1681,1769
11.06.2020 15:30:50,767,763,1599,1674,1725
11.06.2020 15:30:51,767,759,1585,1669,1750
11.06.2020 15:30:52,765,762,1606,1681,1756
11.06.2020 15:30:53,770,763,1596,1685,1748
11.06.2020 15:30:54,765,753,1569,1669,1710
11.06.2020 15:30:55,771,770,1604,1687,1757
11.06.2020 15:30:56,763,756,1578,1657,1710
11.06.2020 15:30:57,766,761,1617,1685,1733
11.06.2020 15:30:58,774,771,1610,1683,1741
11.06.2020 15:30:59,769,766,1602,1679,1731
11.06.2020 15:31:00,761,756,1585,1662,1706
11.06.2020 15:31:01,772,766,1616,1681,1696
11.06.2020 15:31:02,768,765,1599,1682,1717
11.06.2020 15:31:03,769,767,1600,1674,1741
11.06.2020 15:31:04,758,757,1581,1657,1706
11.06.2020 15:31:05,759,758,1586,1671,1685
11.06.2020 15:31:07,772,770,1596,1687,1713
11.06.2020 15:31:08,778,772,1608,1718,1734
11.06.2020 15:31:09,774,778,1628,1689,1709
11.06.2020 15:31:10,759,758,1566,1665,1685
11.06.2020 15:31:11,761,762,1594,1673,1681
11.06.2020 15:31:12,772,767,1599,1710,1703
11.06.2020 15:31:13,751,751,1540,1659,1666
11.06.2020 15:31:14,760,764,1568,1646,1667
11.06.2020 15:31:15,757,757,1560,1673,1670
11.06.2020 15:31:16,768,772,1588,1691,1678
11.06.2020 15:31:17,764,766,1591,1701,1679
11.06.2020 15:31:18,755,758,1575,1666,1645
11.06.2020 15:31:19,770,770,1596,1707,1689
11.06.2020 15:31:20,762,769,1613,1705,1666
11.06.2020 15:31:22,766,762,1598,1695,1655
11.06.2020 15:31:23,767,765,1591,1712,1677
11.06.2020 15:31:24,765,762,1565,1702,1650
11.06.2020 15:31:25,774,773,1623,1708,1654
11.06.2020 15:31:26,767,766,1596,1699,1609
11.06.2020 15:31:27,762,765,1596,1685,1620
11.06.2020 15:31:28,767,765,1627,1718,1651
11.06.2020 15:31:30,764,766,1621,1689,1611
11.06.2020 15:31:31,769,772,1620,1716,1652
11.06.2020 15:31:32,764,764,1603,1709,1653
11.06.2020 15:31:33,767,771,1617,1709,1608
11.06.2020 15:31:34,764,765,1615,1724,1637
11.06.2020 15:31:35,763,765,1623,1703,1627
11.06.2020 15:31:36,766,765,1601,1701,1629
11.06.2020 15:31:37,758,754,1603,1713,1629
11.06.2020 15:31:38,774,768,1625,1721,1648
11.06.2020 15:31:39,772,773,1638,1735,1647
11.06.2020 15:31:40,758,755,1599,1706,1638
11.06.2020 15:31:41,766,768,1637,1732,1639
11.06.2020 15:31:42,764,762,1635,1719,1647
11.06.2020 15:31:44,764,759,1625,1712,1654
11.06.2020 15:31:45,772,766,1664,1765,1657
11.06.2020 15:31:46,764,765,1634,1718,1656
11.06.2020 15:31:47,770,770,1656,1751,1694
11.06.2020 15:31:48,768,762,1623,1725,1671
11.06.2020 15:31:49,772,769,1659,1740,1678
11.06.2020 15:31:50,774,763,1670,1751,1698
11.06.2020 15:31:51,758,759,1617,1708,1657
11.06.2020 15:31:52,773,776,1677,1738,1655
11.06.2020 15:31:53,774,764,1666,1743,1710
11.06.2020 15:31:54,764,764,1641,1715,1660
11.06.2020 15:31:55,765,765,1639,1729,1691
11.06.2020 15:31:56,760,761,1642,1729,1668
11.06.2020 15:31:57,766,764,1648,1726,1668
11.06.2020 15:31:58,767,772,1671,1758,1720
11.06.2020 15:32:00,763,767,1672,1746,1709
11.06.2020 15:32:01,765,768,1657,1752,1695
11.06.2020 15:32:02,761,764,1649,1714,1690
11.06.2020 15:32:03,770,766,1662,1743,1689
11.06.2020 15:32:04,762,766,1652,1718,1691
11.06.2020 15:32:05,775,772,1684,1707,1724
11.06.2020 15:32:06,765,764,1664,1723,1703
11.06.2020 15:32:07,767,767,1674,1722,1702
11.06.2020 15:32:08,762,756,1667,1738,1715
11.06.2020 15:32:09,764,760,1663,1717,1703
11.06.2020 15:32:10,769,769,1666,1728,1714
11.06.2020 15:32:11,766,768,1674,1737,1719
11.06.2020 15:32:12,768,771,1658,1737,1690
11.06.2020 15:32:13,762,764,1655,1715,1709
11.06.2020 15:32:14,778,778,1695,1749,1725
11.06.2020 15:32:16,765,767,1654,1715,1713
11.06.2020 15:32:17,768,765,1685,1744,1740
11.06.2020 15:32:18,769,763,1661,1723,1711
11.06.2020 15:32:20,773,770,1687,1737,1737
11.06.2020 15:32:21,768,759,1670,1731,1755
11.06.2020 15:32:22,763,761,1658,1711,1702
11.06.2020 15:32:23,770,769,1646,1742,1739
11.06.2020 15:32:24,771,766,1675,1737,1734
11.06.2020 15:32:25,769,771,1685,1733,1736
11.06.2020 15:32:26,778,772,1691,1751,1721
11.06.2020 15:32:27,759,759,1689,1711,1742
11.06.2020 15:32:28,765,762,1662,1705,1718
11.06.2020 15:32:29,769,765,1683,1720,1737
11.06.2020 15:32:30,765,766,1657,1696,1733
11.06.2020 15:32:31,768,764,1695,1734,1745
11.06.2020 15:32:32,772,772,1714,1744,1758
11.06.2020 15:32:34,765,762,1685,1720,1710
11.06.2020 15:32:35,760,764,1667,1701,1718
11.06.2020 15:32:36,768,768,1686,1707,1750
11.06.2020 15:32:37,766,763,1667,1711,1730
11.06.2020 15:32:38,768,772,1689,1724,1736
11.06.2020 15:32:39,774,766,1689,1697,1758
11.06.2020 15:32:40,766,761,1688,1694,1732
11.06.2020 15:32:41,772,774,1690,1701,1739
11.06.2020 15:32:42,761,757,1652,1654,1698
11.06.2020 15:32:43,776,774,1708,1726,1782
11.06.2020 15:32:44,764,763,1674,1682,1723
11.06.2020 15:32:46,769,766,1674,1698,1712
11.06.2020 15:32:47,770,771,1691,1699,1715
11.06.2020 15:32:48,767,768,1688,1708,1728
11.06.2020 15:32:49,771,763,1699,1714,1731
11.06.2020 15:32:50,762,759,1674,1684,1694
11.06.2020 15:32:51,769,761,1685,1682,1739
11.06.2020 15:32:52,764,766,1684,1682,1681
11.06.2020 15:32:53,770,774,1686,1714,1696
11.06.2020 15:32:54,769,766,1697,1692,1711
11.06.2020 15:32:55,764,772,1698,1708,1684
11.06.2020 15:32:56,773,766,1710,1691,1733
11.06.2020 15:32:57,761,762,1684,1671,1665
11.06.2020 15:32:58,766,767,1680,1691,1697
11.06.2020 15:32:59,764,763,1697,1676,1695
11.06.2020 15:33:01,772,769,1708,1700,1695
11.06.2020 15:33:02,767,762,1681,1686,1683
11.06.2020 15:33:03,764,763,1681,1668,1667
11.06.2020 15:33:04,767,767,1685,1694,1692
11.06.2020 15:33:05,780,776,1737,1737,1716
11.06.2020 15:33:06,769,766,1711,1701,1717
11.06.2020 15:33:07,772,766,1705,1694,1702
11.06.2020 15:33:08,764,763,1697,1676,1682
11.06.2020 15:33:09,767,764,1713,1685,1681
11.06.2020 15:33:10,762,766,1689,1646,1645
11.06.2020 15:33:11,767,771,1711,1695,1681
11.06.2020 15:33:12,756,758,1664,1651,1624
11.06.2020 15:33:13,764,764,1685,1667,1614
11.06.2020 15:33:14,774,771,1714,1695,1662
11.06.2020 15:33:16,769,771,1704,1695,1660
11.06.2020 15:33:17,762,762,1673,1663,1627
11.06.2020 15:33:18,770,768,1709,1689,1675
11.06.2020 15:33:19,775,769,1722,1676,1663
11.06.2020 15:33:20,770,770,1712,1692,1631
11.06.2020 15:33:21,761,769,1703,1670,1649
11.06.2020 15:33:22,768,761,1698,1671,1634
11.06.2020 15:33:23,768,774,1695,1665,1627
11.06.2020 15:33:24,769,762,1718,1676,1637
11.06.2020 15:33:25,779,773,1744,1697,1662
11.06.2020 15:33:26,779,774,1722,1699,1678
11.06.2020 15:33:27,778,770,1713,1691,1687
11.06.2020 15:33:28,780,774,1708,1710,1684
11.06.2020 15:33:29,774,768,1721,1697,1685
11.06.2020 15:33:30,771,771,1707,1698,1652
11.06.2020 15:33:32,777,770,1727,1683,1674
11.06.2020 15:33:33,772,775,1701,1696,1659
11.06.2020 15:33:34,782,774,1737,1723,1673
11.06.2020 15:33:35,766,766,1686,1650,1643
11.06.2020 15:33:36,770,763,1696,1678,1673
11.06.2020 15:33:37,766,765,1666,1659,1640
11.06.2020 15:33:38,775,766,1690,1690,1688
11.06.2020 15:33:39,778,773,1721,1702,1699
11.06.2020 15:33:40,776,772,1710,1707,1707
11.06.2020 15:33:41,780,774,1707,1698,1713
11.06.2020 15:33:42,779,778,1707,1706,1698
11.06.2020 15:33:43,769,767,1684,1668,1681
11.06.2020 15:33:44,778,777,1717,1708,1693
11.06.2020 15:33:46,770,774,1671,1674,1670
11.06.2020 15:33:47,780,776,1694,1697,1696
11.06.2020 15:33:48,777,772,1691,1701,1702
11.06.2020 15:33:49,777,774,1702,1702,1695
11.06.2020 15:33:50,770,768,1686,1679,1687
11.06.2020 15:33:51,770,775,1679,1699,1683
11.06.2020 15:33:52,756,757,1633,1659,1643
11.06.2020 15:33:53,777,776,1690,1715,1696
11.06.2020 15:33:54,771,772,1690,1702,1704
11.06.2020 15:33:55,768,764,1678,1691,1714
11.06.2020 15:33:56,777,778,1702,1720,1731
11.06.2020 15:33:57,768,763,1694,1694,1705
11.06.2020 15:33:59,765,771,1678,1694,1698
11.06.2020 15:34:00,770,769,1680,1706,1726
11.06.2020 15:34:01,772,775,1687,1728,1713
11.06.2020 15:34:02,768,772,1659,1703,1729
11.06.2020 15:34:03,764,764,1662,1709,1732
11.06.2020 15:34:04,768,766,1668,1714,1744
11.06.2020 15:34:05,771,771,1680,1709,1745
11.06.2020 15:34:06,770,767,1674,1713,1723
11.06.2020 15:34:07,763,764,1673,1710,1716
11.06.2020 15:34:08,769,773,1673,1738,1770
11.06.2020 15:34:09,762,758,1661,1695,1725
11.06.2020 15:34:11,771,772,1657,1733,1731
11.06.2020 15:34:12,767,759,1662,1718,1751
11.06.2020 15:34:13,779,774,1681,1747,1780
11.06.2020 15:34:14,784,779,1714,1764,1811
11.06.2020 15:34:15,768,760,1659,1712,1762
11.06.2020 15:34:16,774,772,1679,1734,1792
11.06.2020 15:34:17,766,767,1665,1746,1762
11.06.2020 15:34:18,766,764,1647,1729,1764
11.06.2020 15:34:19,774,770,1669,1730,1792
11.06.2020 15:34:20,771,768,1656,1728,1777
11.06.2020 15:34:21,776,778,1688,1747,1806
11.06.2020 15:34:23,780,778,1692,1740,1793
11.06.2020 15:34:24,769,769,1650,1731,1762
11.06.2020 15:34:25,767,769,1659,1736,1773
11.06.2020 15:34:26,769,768,1667,1748,1768
11.06.2020 15:34:27,766,772,1631,1717,1783
11.06.2020 15:34:28,773,770,1683,1762,1778
11.06.2020 15:34:29,772,768,1651,1752,1792
11.06.2020 15:34:30,772,769,1663,1764,1788
11.06.2020 15:34:31,770,766,1658,1736,1775
11.06.2020 15:34:32,766,765,1632,1738,1756
11.06.2020 15:34:33,771,768,1664,1734,1775
11.06.2020 15:34:34,759,759,1633,1724,1750
11.06.2020 15:34:36,770,767,1652,1737,1763
11.06.2020 15:34:37,771,771,1664,1744,1763
11.06.2020 15:34:38,764,760,1650,1757,1729
11.06.2020 15:34:39,772,769,1668,1762,1768
11.06.2020 15:34:40,762,762,1638,1721,1722
11.06.2020 15:34:41,766,763,1631,1739,1737
11.06.2020 15:34:42,766,766,1635,1717,1729
11.06.2020 15:34:43,774,765,1657,1759,1744
11.06.2020 15:34:44,769,769,1641,1752,1753
11.06.2020 15:34:45,758,758,1637,1733,1716
11.06.2020 15:34:46,764,762,1638,1731,1716
11.06.2020 15:34:47,775,775,1682,1780,1734
11.06.2020 15:34:48,777,770,1669,1765,1746
11.06.2020 15:34:50,768,764,1628,1746,1711
11.06.2020 15:34:51,758,760,1628,1756,1691
11.06.2020 15:34:52,776,774,1665,1744,1738
11.06.2020 15:34:53,774,769,1653,1763,1706
11.06.2020 15:34:54,775,768,1640,1767,1702
11.06.2020 15:34:55,765,760,1621,1745,1673
11.06.2020 15:34:56,765,762,1636,1748,1665
11.06.2020 15:34:57,766,769,1633,1743,1676
11.06.2020 15:34:58,770,770,1665,1746,1678
11.06.2020 15:34:59,780,778,1670,1791,1702
11.06.2020 15:35:00,775,770,1671,1779,1675
11.06.2020 15:35:02,771,769,1647,1745,1653
11.06.2020 15:35:03,760,758,1624,1732,1608
11.06.2020 15:35:04,773,769,1661,1760,1650
11.06.2020 15:35:05,760,760,1632,1731,1625
11.06.2020 15:35:06,768,767,1660,1752,1648
11.06.2020 15:35:07,769,773,1651,1737,1610
11.06.2020 15:35:08,774,773,1660,1753,1660
11.06.2020 15:35:09,775,777,1664,1751,1646
11.06.2020 15:35:10,765,762,1640,1739,1627
11.06.2020 15:35:11,766,767,1651,1753,1619
11.06.2020 15:35:12,759,767,1625,1713,1590
11.06.2020 15:35:13,775,774,1660,1745,1612
11.06.2020 15:35:15,771,771,1666,1741,1646
11.06.2020 15:35:16,771,769,1665,1740,1637
11.06.2020 15:35:17,768,764,1667,1729,1618
11.06.2020 15:35:18,772,767,1654,1741,1612
11.06.2020 15:35:19,764,764,1629,1721,1614
11.06.2020 15:35:20,768,770,1650,1732,1622
11.06.2020 15:35:21,768,765,1639,1708,1614
11.06.2020 15:35:22,774,774,1663,1730,1622
11.06.2020 15:35:23,769,768,1652,1685,1626
11.06.2020 15:35:24,778,775,1673,1747,1653
11.06.2020 15:35:25,765,768,1639,1729,1617
11.06.2020 15:35:26,767,763,1611,1718,1603
11.06.2020 15:35:27,768,764,1641,1743,1619
11.06.2020 15:35:28,775,772,1651,1734,1650
11.06.2020 15:35:30,776,773,1645,1745,1661
11.06.2020 15:35:31,761,758,1612,1702,1597
11.06.2020 15:35:32,765,762,1627,1731,1613
11.06.2020 15:35:33,770,767,1635,1747,1665
11.06.2020 15:35:34,768,765,1626,1711,1653
11.06.2020 15:35:35,762,761,1633,1708,1611
11.06.2020 15:35:36,766,766,1617,1718,1655
11.06.2020 15:35:37,768,768,1631,1729,1654
11.06.2020 15:35:38,766,762,1644,1742,1659
11.06.2020 15:35:39,765,760,1631,1717,1640
11.06.2020 15:35:40,764,767,1618,1710,1643
11.06.2020 15:35:41,763,758,1610,1705,1660
11.06.2020 15:35:42,757,754,1606,1686,1640
11.06.2020 15:35:44,770,767,1637,1717,1678
11.06.2020 15:35:45,768,771,1639,1704,1662
11.06.2020 15:35:46,768,761,1614,1706,1670
11.06.2020 15:35:47,769,764,1638,1711,1690
11.06.2020 15:35:48,757,758,1605,1685,1656
11.06.2020 15:35:49,770,769,1639,1731,1682
11.06.2020 15:35:50,762,763,1625,1706,1703
11.06.2020 15:35:51,769,763,1616,1723,1702
11.06.2020 15:35:52,766,763,1621,1701,1694
11.06.2020 15:35:53,769,772,1647,1708,1692
11.06.2020 15:35:54,765,763,1608,1723,1693
11.06.2020 15:35:55,762,759,1626,1708,1728
11.06.2020 15:35:56,770,766,1630,1703,1701
11.06.2020 15:35:57,764,762,1611,1691,1734
11.06.2020 15:35:59,768,763,1626,1718,1726
11.06.2020 15:36:00,762,762,1619,1626,1698
11.06.2020 15:36:01,759,762,1621,1700,1716
11.06.2020 15:36:02,764,766,1622,1684,1719
11.06.2020 15:36:03,763,761,1600,1704,1704
11.06.2020 15:36:04,770,764,1603,1703,1738
11.06.2020 15:36:05,768,759,1617,1698,1752
11.06.2020 15:36:06,759,759,1591,1670,1725
11.06.2020 15:36:07,778,769,1626,1731,1786
11.06.2020 15:36:08,762,761,1595,1678,1731
11.06.2020 15:36:09,768,763,1615,1703,1722
11.06.2020 15:36:10,762,767,1594,1698,1746
11.06.2020 15:36:11,766,761,1599,1677,1743
11.06.2020 15:36:13,761,754,1593,1671,1742
11.06.2020 15:36:14,771,767,1615,1709,1753
11.06.2020 15:36:15,758,759,1580,1664,1716
11.06.2020 15:36:16,760,763,1594,1681,1765
11.06.2020 15:36:17,758,758,1593,1680,1736
11.06.2020 15:36:18,758,756,1573,1675,1725
11.06.2020 15:36:19,759,762,1592,1666,1724
11.06.2020 15:36:20,760,758,1609,1688,1717
11.06.2020 15:36:21,757,762,1596,1664,1707
11.06.2020 15:36:22,764,766,1622,1678,1722
11.06.2020 15:36:23,753,756,1577,1645,1716
11.06.2020 15:36:24,765,763,1594,1688,1745
11.06.2020 15:36:25,767,764,1621,1675,1759
11.06.2020 15:36:26,770,769,1633,1687,1747
11.06.2020 15:36:28,762,760,1628,1687,1740
11.06.2020 15:36:29,764,761,1619,1675,1743
11.06.2020 15:36:30,763,757,1611,1703,1747
11.06.2020 15:36:31,758,763,1617,1675,1706
11.06.2020 15:36:32,767,764,1610,1671,1736
11.06.2020 15:36:33,761,765,1588,1649,1705
11.06.2020 15:36:34,759,758,1587,1657,1705
11.06.2020 15:36:35,754,753,1577,1639,1734
11.06.2020 15:36:37,764,761,1596,1654,1715
