ƒ‡Ú‡ ¬ÂÏˇ,√œ√” 1 ,√œ√” 2 ,√œ√” 3 ,√œ√” 4 ,√œ√” 5 
11.06.2020 15:36:38,774,770,1618,1680,1744
11.06.2020 15:36:39,776,771,1620,1679,1759
11.06.2020 15:36:40,764,766,1611,1659,1715
11.06.2020 15:36:41,770,772,1596,1667,1703
11.06.2020 15:36:42,765,764,1600,1669,1715
11.06.2020 15:36:43,769,769,1585,1656,1712
11.06.2020 15:36:44,766,767,1569,1645,1692
11.06.2020 15:36:45,770,770,1591,1649,1701
11.06.2020 15:36:47,770,766,1577,1635,1681
11.06.2020 15:36:48,766,770,1579,1630,1702
11.06.2020 15:36:49,776,777,1622,1670,1724
11.06.2020 15:36:50,772,762,1587,1642,1693
11.06.2020 15:36:51,772,770,1590,1629,1701
11.06.2020 15:36:52,766,766,1563,1629,1685
11.06.2020 15:36:53,772,771,1611,1661,1700
11.06.2020 15:36:54,767,769,1586,1632,1672
11.06.2020 15:36:55,774,769,1621,1646,1687
11.06.2020 15:36:56,767,764,1592,1640,1680
11.06.2020 15:36:57,773,776,1602,1648,1677
11.06.2020 15:36:58,773,771,1608,1647,1689
11.06.2020 15:37:00,770,764,1600,1631,1664
11.06.2020 15:37:01,772,765,1614,1650,1683
11.06.2020 15:37:02,766,768,1598,1629,1634
11.06.2020 15:37:03,766,766,1582,1614,1652
11.06.2020 15:37:04,766,768,1591,1624,1646
11.06.2020 15:37:05,778,774,1632,1648,1677
11.06.2020 15:37:06,782,774,1634,1673,1693
11.06.2020 15:37:07,765,764,1604,1633,1633
11.06.2020 15:37:08,779,777,1624,1648,1641
11.06.2020 15:37:09,763,765,1605,1617,1638
11.06.2020 15:37:10,776,776,1622,1647,1659
11.06.2020 15:37:11,780,778,1625,1647,1689
11.06.2020 15:37:12,773,781,1590,1632,1614
11.06.2020 15:37:13,771,767,1603,1631,1642
11.06.2020 15:37:14,766,769,1610,1634,1634
11.06.2020 15:37:16,776,769,1599,1636,1638
11.06.2020 15:37:17,767,766,1610,1631,1610
11.06.2020 15:37:18,769,770,1598,1617,1624
11.06.2020 15:37:19,773,766,1616,1651,1646
11.06.2020 15:37:20,775,771,1635,1661,1666
11.06.2020 15:37:21,776,765,1624,1627,1645
11.06.2020 15:37:22,769,769,1590,1641,1632
11.06.2020 15:37:23,775,769,1618,1643,1655
11.06.2020 15:37:24,767,767,1612,1639,1656
11.06.2020 15:37:25,770,773,1615,1649,1650
11.06.2020 15:37:26,766,762,1606,1614,1654
11.06.2020 15:37:27,770,763,1622,1648,1662
11.06.2020 15:37:28,778,776,1626,1663,1699
11.06.2020 15:37:30,766,764,1620,1654,1656
11.06.2020 15:37:31,770,767,1628,1643,1661
11.06.2020 15:37:32,772,767,1627,1669,1689
11.06.2020 15:37:33,766,763,1614,1644,1677
11.06.2020 15:37:34,763,757,1609,1633,1671
11.06.2020 15:37:35,756,756,1604,1627,1656
11.06.2020 15:37:36,775,771,1637,1663,1694
11.06.2020 15:37:37,780,772,1650,1683,1704
11.06.2020 15:37:38,774,772,1641,1667,1693
11.06.2020 15:37:39,766,758,1596,1632,1674
11.06.2020 15:37:40,768,768,1621,1656,1679
11.06.2020 15:37:41,766,765,1640,1660,1685
11.06.2020 15:37:42,768,765,1621,1667,1697
11.06.2020 15:37:44,779,772,1668,1702,1719
11.06.2020 15:37:45,763,757,1642,1660,1698
11.06.2020 15:37:46,766,769,1633,1662,1706
11.06.2020 15:37:47,773,763,1646,1680,1692
11.06.2020 15:37:48,761,762,1623,1678,1704
11.06.2020 15:37:49,761,761,1618,1640,1691
11.06.2020 15:37:50,762,764,1640,1679,1703
11.06.2020 15:37:51,764,766,1647,1656,1677
11.06.2020 15:37:52,770,770,1644,1663,1706
11.06.2020 15:37:53,758,762,1623,1654,1701
11.06.2020 15:37:54,765,768,1646,1665,1712
11.06.2020 15:37:55,756,759,1623,1644,1710
11.06.2020 15:37:56,764,768,1656,1651,1717
11.06.2020 15:37:58,752,752,1615,1651,1714
11.06.2020 15:37:59,762,755,1653,1670,1731
11.06.2020 15:38:00,762,761,1670,1678,1719
11.06.2020 15:38:01,761,762,1664,1677,1745
11.06.2020 15:38:02,763,763,1645,1673,1720
11.06.2020 15:38:03,772,764,1671,1680,1749
11.06.2020 15:38:04,757,759,1655,1661,1714
11.06.2020 15:38:05,754,754,1648,1667,1698
11.06.2020 15:38:06,757,752,1628,1653,1729
11.06.2020 15:38:07,767,766,1674,1688,1756
11.06.2020 15:38:08,758,756,1653,1686,1718
11.06.2020 15:38:09,757,756,1676,1668,1722
11.06.2020 15:38:10,767,766,1697,1703,1758
11.06.2020 15:38:12,764,764,1671,1679,1735
11.06.2020 15:38:13,762,758,1665,1679,1762
11.06.2020 15:38:16,774,776,1709,1731,1790
11.06.2020 15:38:17,761,758,1683,1693,1756
11.06.2020 15:38:18,753,752,1641,1667,1724
11.06.2020 15:38:19,757,752,1692,1660,1785
11.06.2020 15:38:20,767,769,1715,1700,1767
11.06.2020 15:38:21,763,756,1697,1674,1750
11.06.2020 15:38:22,758,755,1654,1669,1725
11.06.2020 15:38:23,760,760,1687,1683,1760
11.06.2020 15:38:24,764,762,1696,1698,1777
11.06.2020 15:38:25,757,754,1678,1672,1724
11.06.2020 15:38:26,764,760,1686,1683,1723
11.06.2020 15:38:28,762,762,1697,1685,1777
11.06.2020 15:38:29,754,754,1657,1675,1713
11.06.2020 15:38:30,761,753,1669,1672,1734
11.06.2020 15:38:31,757,758,1663,1680,1704
11.06.2020 15:38:32,759,757,1669,1689,1734
11.06.2020 15:38:33,758,755,1686,1690,1729
11.06.2020 15:38:34,757,754,1669,1693,1724
11.06.2020 15:38:35,767,763,1676,1699,1743
11.06.2020 15:38:36,749,750,1627,1650,1692
11.06.2020 15:38:37,751,752,1656,1657,1698
11.06.2020 15:38:38,759,760,1678,1697,1704
11.06.2020 15:38:39,765,765,1700,1703,1740
11.06.2020 15:38:40,758,756,1681,1667,1706
11.06.2020 15:38:41,752,752,1668,1667,1686
11.06.2020 15:38:43,764,759,1688,1694,1724
11.06.2020 15:38:44,757,754,1648,1661,1683
11.06.2020 15:38:45,770,763,1699,1694,1712
11.06.2020 15:38:46,769,764,1672,1635,1710
11.06.2020 15:38:47,761,757,1671,1676,1673
11.06.2020 15:38:48,746,752,1639,1664,1661
11.06.2020 15:38:49,765,758,1683,1656,1694
11.06.2020 15:38:50,756,759,1653,1673,1671
11.06.2020 15:38:51,764,765,1669,1686,1673
11.06.2020 15:38:52,757,756,1640,1655,1640
11.06.2020 15:38:53,761,758,1665,1648,1632
11.06.2020 15:38:54,764,754,1660,1675,1637
11.06.2020 15:38:55,761,755,1668,1679,1621
11.06.2020 15:38:57,759,763,1662,1666,1647
11.06.2020 15:38:58,756,760,1667,1670,1628
11.06.2020 15:38:59,759,756,1651,1669,1628
11.06.2020 15:39:00,769,756,1671,1681,1627
11.06.2020 15:39:01,753,748,1627,1661,1618
11.06.2020 15:39:02,768,760,1663,1697,1617
11.06.2020 15:39:03,759,748,1654,1675,1620
11.06.2020 15:39:04,760,760,1657,1687,1631
11.06.2020 15:39:05,759,754,1653,1701,1604
11.06.2020 15:39:06,765,766,1670,1694,1633
11.06.2020 15:39:07,752,754,1623,1683,1577
11.06.2020 15:39:08,752,756,1631,1656,1566
11.06.2020 15:39:09,758,756,1619,1667,1587
11.06.2020 15:39:11,759,761,1643,1694,1618
11.06.2020 15:39:12,765,764,1670,1696,1611
11.06.2020 15:39:13,755,753,1620,1675,1587
11.06.2020 15:39:14,769,771,1656,1703,1615
11.06.2020 15:39:15,759,760,1629,1675,1606
11.06.2020 15:39:16,756,760,1629,1672,1580
11.06.2020 15:39:17,764,767,1662,1690,1621
11.06.2020 15:39:18,760,761,1617,1676,1607
11.06.2020 15:39:19,769,764,1655,1696,1606
11.06.2020 15:39:20,764,765,1665,1721,1632
11.06.2020 15:39:21,762,761,1632,1672,1606
11.06.2020 15:39:22,766,764,1651,1704,1638
11.06.2020 15:39:23,760,756,1629,1677,1625
11.06.2020 15:39:25,759,758,1621,1678,1631
11.06.2020 15:39:26,760,761,1635,1681,1629
11.06.2020 15:39:27,755,760,1615,1681,1600
11.06.2020 15:39:28,771,768,1640,1690,1654
11.06.2020 15:39:29,758,756,1621,1674,1633
11.06.2020 15:39:30,763,763,1617,1699,1638
11.06.2020 15:39:31,757,759,1623,1689,1644
11.06.2020 15:39:32,768,764,1618,1685,1656
11.06.2020 15:39:33,763,756,1602,1685,1638
11.06.2020 15:39:34,762,759,1615,1660,1673
11.06.2020 15:39:35,754,759,1597,1684,1645
11.06.2020 15:39:36,757,754,1600,1667,1645
11.06.2020 15:39:37,777,772,1665,1730,1710
11.06.2020 15:39:38,750,749,1598,1687,1639
11.06.2020 15:39:40,755,760,1615,1687,1654
11.06.2020 15:39:41,762,760,1605,1691,1674
11.06.2020 15:39:42,760,761,1622,1696,1670
11.06.2020 15:39:43,768,767,1631,1720,1702
11.06.2020 15:39:44,754,755,1600,1677,1666
11.06.2020 15:39:45,765,763,1603,1677,1699
11.06.2020 15:39:46,762,761,1630,1726,1715
11.06.2020 15:39:47,770,766,1621,1712,1710
11.06.2020 15:39:48,756,752,1609,1684,1677
11.06.2020 15:39:49,768,764,1631,1720,1716
11.06.2020 15:39:50,769,768,1632,1713,1723
11.06.2020 15:39:51,764,764,1616,1691,1714
11.06.2020 15:39:52,756,756,1594,1660,1669
11.06.2020 15:39:54,779,768,1636,1746,1743
11.06.2020 15:39:55,768,766,1608,1701,1698
11.06.2020 15:39:56,761,761,1609,1706,1703
11.06.2020 15:39:57,758,756,1598,1702,1710
11.06.2020 15:39:58,759,757,1609,1695,1714
11.06.2020 15:39:59,765,761,1607,1713,1761
11.06.2020 15:40:00,774,771,1631,1715,1751
11.06.2020 15:40:01,762,763,1612,1708,1738
11.06.2020 15:40:02,760,750,1589,1708,1715
11.06.2020 15:40:03,760,761,1603,1706,1734
11.06.2020 15:40:04,762,760,1604,1703,1748
11.06.2020 15:40:05,760,760,1605,1726,1722
11.06.2020 15:40:07,763,763,1612,1716,1756
11.06.2020 15:40:08,754,760,1591,1683,1728
11.06.2020 15:40:09,765,766,1618,1702,1752
11.06.2020 15:40:10,764,763,1622,1716,1779
11.06.2020 15:40:11,752,756,1602,1705,1751
11.06.2020 15:40:12,768,760,1631,1730,1802
11.06.2020 15:40:13,767,766,1626,1729,1754
11.06.2020 15:40:15,760,759,1614,1703,1742
11.06.2020 15:40:16,758,763,1622,1709,1754
11.06.2020 15:40:17,755,755,1605,1718,1778
11.06.2020 15:40:18,763,761,1621,1737,1778
11.06.2020 15:40:19,755,757,1586,1693,1751
11.06.2020 15:40:20,764,769,1631,1726,1757
11.06.2020 15:40:21,760,765,1628,1719,1773
11.06.2020 15:40:22,762,761,1626,1700,1755
11.06.2020 15:40:23,755,755,1589,1683,1750
11.06.2020 15:40:24,755,752,1615,1700,1743
11.06.2020 15:40:26,746,745,1589,1679,1700
11.06.2020 15:40:27,756,759,1608,1702,1761
11.06.2020 15:40:28,754,755,1627,1706,1766
11.06.2020 15:40:29,758,756,1620,1694,1772
11.06.2020 15:40:30,754,752,1603,1682,1717
11.06.2020 15:40:31,760,755,1613,1732,1761
11.06.2020 15:40:32,761,756,1618,1710,1797
11.06.2020 15:40:33,752,754,1600,1701,1721
11.06.2020 15:40:34,761,768,1641,1720,1741
11.06.2020 15:40:35,758,756,1614,1729,1772
11.06.2020 15:40:36,760,760,1640,1707,1755
11.06.2020 15:40:37,759,761,1615,1686,1721
11.06.2020 15:40:38,766,757,1632,1708,1735
11.06.2020 15:40:39,772,765,1658,1731,1730
11.06.2020 15:40:41,761,764,1637,1712,1754
11.06.2020 15:40:42,764,772,1647,1708,1716
11.06.2020 15:40:43,762,759,1617,1704,1726
11.06.2020 15:40:44,758,761,1617,1687,1705
11.06.2020 15:40:45,773,764,1630,1697,1735
11.06.2020 15:40:46,769,768,1646,1707,1715
11.06.2020 15:40:47,753,755,1599,1652,1674
11.06.2020 15:40:48,762,762,1606,1663,1689
11.06.2020 15:40:49,772,765,1660,1701,1706
11.06.2020 15:40:50,760,764,1619,1673,1680
11.06.2020 15:40:51,779,770,1656,1709,1713
11.06.2020 15:40:52,768,763,1635,1696,1695
11.06.2020 15:40:53,769,768,1634,1691,1695
11.06.2020 15:40:54,766,760,1643,1669,1670
11.06.2020 15:40:55,760,763,1622,1680,1705
11.06.2020 15:40:57,770,765,1645,1704,1703
11.06.2020 15:40:58,769,766,1648,1707,1671
11.06.2020 15:40:59,766,767,1642,1688,1656
11.06.2020 15:41:00,764,766,1648,1690,1633
11.06.2020 15:41:01,771,769,1650,1701,1664
11.06.2020 15:41:02,766,768,1649,1707,1643
11.06.2020 15:41:03,769,768,1653,1688,1634
11.06.2020 15:41:04,759,767,1636,1662,1614
11.06.2020 15:41:05,769,768,1671,1713,1647
11.06.2020 15:41:06,773,763,1650,1693,1634
11.06.2020 15:41:07,765,767,1641,1678,1641
11.06.2020 15:41:08,773,765,1652,1679,1646
11.06.2020 15:41:09,764,764,1636,1673,1607
11.06.2020 15:41:10,771,769,1645,1696,1646
11.06.2020 15:41:11,774,765,1655,1679,1655
11.06.2020 15:41:13,769,767,1654,1690,1627
11.06.2020 15:41:14,761,759,1629,1671,1622
11.06.2020 15:41:15,773,773,1680,1701,1640
11.06.2020 15:41:16,769,769,1659,1698,1642
11.06.2020 15:41:17,761,757,1631,1664,1596
11.06.2020 15:41:18,775,775,1674,1692,1651
11.06.2020 15:41:19,770,770,1664,1687,1653
11.06.2020 15:41:20,768,769,1660,1677,1632
11.06.2020 15:41:21,780,777,1711,1712,1664
11.06.2020 15:41:22,772,772,1691,1704,1660
11.06.2020 15:41:23,781,770,1685,1690,1648
11.06.2020 15:41:24,766,763,1645,1664,1637
11.06.2020 15:41:25,766,765,1669,1676,1624
11.06.2020 15:41:27,776,768,1696,1682,1679
11.06.2020 15:41:28,771,769,1687,1685,1633
11.06.2020 15:41:29,779,774,1686,1702,1691
11.06.2020 15:41:30,772,769,1681,1689,1688
11.06.2020 15:41:31,770,764,1664,1682,1691
11.06.2020 15:41:32,777,782,1707,1685,1683
11.06.2020 15:41:33,771,770,1700,1689,1692
11.06.2020 15:41:34,774,773,1693,1691,1664
11.06.2020 15:41:35,763,763,1667,1661,1661
11.06.2020 15:41:36,767,763,1700,1675,1660
11.06.2020 15:41:37,777,772,1715,1698,1706
11.06.2020 15:41:38,769,763,1665,1665,1679
11.06.2020 15:41:39,772,769,1707,1696,1689
11.06.2020 15:41:40,771,765,1693,1686,1683
11.06.2020 15:41:42,778,773,1710,1689,1709
11.06.2020 15:41:43,773,761,1675,1655,1708
11.06.2020 15:41:44,770,768,1705,1682,1728
11.06.2020 15:41:45,767,764,1687,1679,1697
11.06.2020 15:41:46,772,768,1712,1684,1740
11.06.2020 15:41:47,771,766,1680,1662,1737
11.06.2020 15:41:48,774,778,1711,1682,1749
11.06.2020 15:41:49,769,774,1685,1680,1708
11.06.2020 15:41:50,761,763,1650,1651,1706
11.06.2020 15:41:51,778,775,1702,1682,1712
11.06.2020 15:41:52,777,779,1694,1691,1718
11.06.2020 15:41:53,784,776,1724,1695,1756
11.06.2020 15:41:54,779,772,1699,1694,1776
11.06.2020 15:41:56,774,766,1713,1688,1743
11.06.2020 15:41:57,764,764,1666,1648,1720
11.06.2020 15:41:58,767,764,1684,1677,1761
11.06.2020 15:41:59,776,773,1702,1684,1767
11.06.2020 15:42:00,771,766,1706,1677,1788
11.06.2020 15:42:01,773,778,1714,1693,1764
11.06.2020 15:42:02,772,763,1700,1685,1754
11.06.2020 15:42:03,773,776,1707,1678,1744
11.06.2020 15:42:04,770,771,1685,1685,1782
11.06.2020 15:42:05,770,772,1692,1675,1784
11.06.2020 15:42:06,773,770,1700,1683,1787
11.06.2020 15:42:07,760,758,1679,1657,1745
11.06.2020 15:42:09,761,765,1668,1653,1766
11.06.2020 15:42:10,778,768,1715,1708,1810
11.06.2020 15:42:11,772,780,1679,1667,1775
11.06.2020 15:42:12,764,764,1687,1674,1755
11.06.2020 15:42:13,774,768,1705,1679,1776
11.06.2020 15:42:14,774,772,1667,1684,1794
11.06.2020 15:42:15,777,775,1705,1705,1791
11.06.2020 15:42:16,769,766,1691,1682,1788
11.06.2020 15:42:17,767,773,1686,1685,1770
11.06.2020 15:42:18,773,767,1689,1692,1780
11.06.2020 15:42:19,774,773,1696,1679,1754
11.06.2020 15:42:20,770,773,1677,1681,1754
11.06.2020 15:42:21,764,766,1683,1681,1744
11.06.2020 15:42:23,767,770,1666,1675,1743
11.06.2020 15:42:24,778,772,1712,1709,1780
11.06.2020 15:42:25,768,768,1697,1706,1753
11.06.2020 15:42:26,777,773,1672,1688,1730
11.06.2020 15:42:27,785,780,1711,1716,1815
11.06.2020 15:42:28,776,774,1711,1721,1787
11.06.2020 15:42:29,766,766,1683,1703,1757
11.06.2020 15:42:30,774,771,1698,1712,1755
11.06.2020 15:42:31,781,775,1704,1734,1765
11.06.2020 15:42:32,761,764,1663,1692,1715
11.06.2020 15:42:33,768,767,1666,1688,1723
11.06.2020 15:42:34,778,775,1680,1720,1762
11.06.2020 15:42:35,765,763,1669,1702,1747
11.06.2020 15:42:37,763,764,1668,1695,1708
11.06.2020 15:42:38,777,771,1716,1732,1751
11.06.2020 15:42:39,785,779,1734,1745,1778
11.06.2020 15:42:40,776,774,1718,1739,1758
11.06.2020 15:42:41,760,762,1688,1706,1735
11.06.2020 15:42:42,766,767,1667,1711,1697
11.06.2020 15:42:43,778,770,1717,1733,1757
11.06.2020 15:42:44,768,765,1686,1711,1705
11.06.2020 15:42:45,764,765,1678,1706,1708
11.06.2020 15:42:46,771,772,1705,1729,1707
11.06.2020 15:42:48,758,760,1670,1691,1678
11.06.2020 15:42:49,773,767,1710,1735,1725
11.06.2020 15:42:50,780,774,1741,1767,1742
11.06.2020 15:42:51,758,761,1657,1706,1661
11.06.2020 15:42:52,764,768,1675,1721,1674
11.06.2020 15:42:53,767,772,1704,1738,1687
11.06.2020 15:42:54,764,767,1674,1707,1656
11.06.2020 15:42:55,772,770,1696,1731,1698
11.06.2020 15:42:56,775,778,1704,1742,1687
11.06.2020 15:42:57,771,773,1686,1732,1677
11.06.2020 15:42:58,774,772,1695,1735,1670
11.06.2020 15:42:59,770,765,1706,1729,1655
11.06.2020 15:43:01,768,772,1693,1737,1642
11.06.2020 15:43:02,768,769,1696,1728,1653
11.06.2020 15:43:03,763,766,1683,1715,1611
11.06.2020 15:43:04,778,774,1716,1747,1652
11.06.2020 15:43:05,759,766,1663,1701,1613
11.06.2020 15:43:06,778,777,1736,1755,1639
11.06.2020 15:43:07,768,767,1684,1723,1640
11.06.2020 15:43:08,771,766,1699,1739,1632
11.06.2020 15:43:09,783,772,1729,1755,1663
11.06.2020 15:43:10,770,770,1695,1734,1641
11.06.2020 15:43:11,783,774,1752,1762,1658
11.06.2020 15:43:13,771,769,1706,1748,1622
11.06.2020 15:43:15,776,776,1732,1733,1648
11.06.2020 15:43:16,767,771,1707,1710,1621
11.06.2020 15:43:17,766,768,1682,1725,1626
11.06.2020 15:43:18,772,770,1706,1748,1635
11.06.2020 15:43:19,770,770,1694,1727,1615
11.06.2020 15:43:20,767,768,1669,1728,1602
11.06.2020 15:43:21,769,768,1698,1740,1620
11.06.2020 15:43:22,772,770,1705,1752,1645
11.06.2020 15:43:23,772,766,1706,1770,1654
11.06.2020 15:43:24,769,766,1717,1740,1609
11.06.2020 15:43:26,776,776,1717,1748,1640
11.06.2020 15:43:27,774,775,1698,1776,1660
11.06.2020 15:43:28,764,765,1691,1738,1620
11.06.2020 15:43:29,772,772,1697,1752,1635
11.06.2020 15:43:30,772,769,1700,1754,1675
11.06.2020 15:43:31,769,771,1715,1761,1658
11.06.2020 15:43:32,774,770,1731,1740,1675
11.06.2020 15:43:33,768,768,1715,1764,1647
11.06.2020 15:43:34,773,764,1720,1780,1695
11.06.2020 15:43:35,773,773,1674,1759,1671
11.06.2020 15:43:36,770,772,1693,1755,1683
11.06.2020 15:43:37,770,767,1701,1759,1672
11.06.2020 15:43:38,766,766,1686,1768,1681
11.06.2020 15:43:40,768,765,1693,1781,1688
11.06.2020 15:43:41,765,770,1693,1752,1687
11.06.2020 15:43:42,760,758,1656,1750,1661
11.06.2020 15:43:43,773,771,1662,1745,1689
11.06.2020 15:43:44,767,764,1677,1745,1681
11.06.2020 15:43:45,770,768,1686,1745,1689
11.06.2020 15:43:46,763,765,1668,1732,1659
11.06.2020 15:43:47,776,774,1690,1764,1691
11.06.2020 15:43:48,770,767,1666,1744,1696
11.06.2020 15:43:49,772,772,1690,1751,1689
11.06.2020 15:43:50,781,779,1700,1769,1721
11.06.2020 15:43:51,775,774,1696,1764,1709
11.06.2020 15:43:52,774,770,1670,1743,1719
11.06.2020 15:43:54,769,771,1668,1763,1697
11.06.2020 15:43:55,772,770,1682,1758,1705
11.06.2020 15:43:56,767,764,1654,1752,1687
11.06.2020 15:43:57,778,781,1688,1783,1730
11.06.2020 15:43:58,775,769,1661,1765,1717
11.06.2020 15:43:59,766,766,1671,1747,1699
11.06.2020 15:44:00,766,764,1671,1742,1694
11.06.2020 15:44:01,766,760,1664,1734,1720
11.06.2020 15:44:02,776,771,1671,1765,1727
11.06.2020 15:44:03,770,774,1679,1782,1712
11.06.2020 15:44:04,765,770,1646,1743,1701
11.06.2020 15:44:05,769,765,1639,1760,1699
11.06.2020 15:44:07,773,769,1660,1752,1749
11.06.2020 15:44:08,780,772,1671,1775,1757
