ƒ‡Ú‡ ¬ÂÏˇ,√œ√” 1 ,√œ√” 2 ,√œ√” 3 ,√œ√” 4 ,√œ√” 5 
11.06.2020 15:44:09,766,774,1647,1745,1718
11.06.2020 15:44:10,760,761,1606,1726,1703
11.06.2020 15:44:11,767,762,1629,1725,1712
11.06.2020 15:44:12,768,769,1645,1743,1724
11.06.2020 15:44:13,777,778,1670,1762,1773
11.06.2020 15:44:14,766,764,1649,1741,1758
11.06.2020 15:44:15,765,769,1616,1721,1715
11.06.2020 15:44:16,772,765,1656,1771,1771
11.06.2020 15:44:17,764,769,1628,1696,1743
11.06.2020 15:44:18,769,769,1630,1720,1755
11.06.2020 15:44:20,765,765,1630,1746,1729
11.06.2020 15:44:21,772,770,1635,1756,1774
11.06.2020 15:44:22,776,775,1655,1755,1754
11.06.2020 15:44:23,774,770,1651,1768,1806
11.06.2020 15:44:24,774,773,1641,1748,1775
11.06.2020 15:44:25,767,768,1643,1761,1767
11.06.2020 15:44:26,765,766,1605,1739,1734
11.06.2020 15:44:27,773,776,1642,1751,1781
11.06.2020 15:44:28,772,769,1639,1749,1745
11.06.2020 15:44:29,773,770,1636,1759,1772
11.06.2020 15:44:30,776,773,1634,1757,1815
11.06.2020 15:44:31,770,774,1630,1734,1788
11.06.2020 15:44:32,771,774,1614,1752,1745
11.06.2020 15:44:34,770,769,1620,1743,1775
11.06.2020 15:44:35,777,770,1648,1737,1786
11.06.2020 15:44:36,766,763,1597,1731,1744
11.06.2020 15:44:37,779,781,1641,1768,1787
11.06.2020 15:44:38,770,768,1616,1743,1758
11.06.2020 15:44:39,766,769,1612,1756,1754
11.06.2020 15:44:40,780,773,1611,1738,1771
11.06.2020 15:44:41,770,765,1617,1764,1752
11.06.2020 15:44:42,769,772,1617,1758,1771
11.06.2020 15:44:43,769,764,1613,1757,1749
11.06.2020 15:44:44,770,770,1593,1729,1757
11.06.2020 15:44:45,768,764,1589,1717,1749
11.06.2020 15:44:46,766,773,1583,1725,1731
11.06.2020 15:44:47,765,764,1582,1719,1736
11.06.2020 15:44:49,759,764,1564,1697,1719
11.06.2020 15:44:50,764,762,1560,1728,1719
11.06.2020 15:44:51,775,771,1620,1757,1750
11.06.2020 15:44:52,782,773,1616,1768,1758
11.06.2020 15:44:53,774,769,1597,1731,1733
11.06.2020 15:44:54,775,772,1590,1743,1740
11.06.2020 15:44:55,778,778,1618,1728,1753
11.06.2020 15:44:56,763,763,1571,1700,1699
11.06.2020 15:44:57,769,766,1582,1741,1714
11.06.2020 15:44:58,781,775,1624,1763,1748
11.06.2020 15:44:59,782,778,1630,1779,1727
11.06.2020 15:45:00,775,776,1616,1762,1741
11.06.2020 15:45:01,772,778,1592,1703,1698
11.06.2020 15:45:03,772,766,1598,1725,1702
11.06.2020 15:45:04,770,770,1583,1730,1697
11.06.2020 15:45:05,763,767,1565,1720,1678
11.06.2020 15:45:06,762,770,1561,1725,1680
11.06.2020 15:45:07,778,776,1594,1757,1697
11.06.2020 15:45:08,770,771,1575,1670,1670
11.06.2020 15:45:09,772,771,1599,1748,1673
11.06.2020 15:45:10,766,765,1571,1704,1661
11.06.2020 15:45:11,773,772,1586,1731,1662
11.06.2020 15:45:12,770,769,1586,1740,1664
11.06.2020 15:45:13,777,780,1604,1787,1680
11.06.2020 15:45:14,776,770,1584,1727,1642
11.06.2020 15:45:15,777,771,1596,1734,1660
11.06.2020 15:45:16,770,767,1569,1721,1649
11.06.2020 15:45:18,768,765,1564,1700,1624
11.06.2020 15:45:19,768,767,1577,1717,1625
11.06.2020 15:45:20,778,774,1582,1726,1646
11.06.2020 15:45:21,765,769,1555,1707,1618
11.06.2020 15:45:22,777,774,1604,1725,1633
11.06.2020 15:45:23,767,771,1570,1697,1608
11.06.2020 15:45:24,782,778,1592,1710,1624
11.06.2020 15:45:25,787,781,1610,1748,1649
11.06.2020 15:45:26,764,758,1553,1686,1588
11.06.2020 15:45:27,777,779,1596,1724,1636
11.06.2020 15:45:28,780,771,1600,1730,1633
11.06.2020 15:45:29,781,774,1595,1728,1622
11.06.2020 15:45:30,773,765,1579,1682,1616
11.06.2020 15:45:31,771,768,1559,1694,1610
11.06.2020 15:45:33,767,764,1570,1678,1604
11.06.2020 15:45:34,766,768,1565,1669,1606
11.06.2020 15:45:35,781,776,1611,1714,1644
11.06.2020 15:45:36,766,764,1567,1684,1610
11.06.2020 15:45:37,767,765,1570,1674,1609
11.06.2020 15:45:38,769,770,1590,1707,1617
11.06.2020 15:45:39,772,773,1594,1704,1618
11.06.2020 15:45:40,763,768,1582,1669,1606
11.06.2020 15:45:41,771,766,1576,1677,1600
11.06.2020 15:45:42,775,776,1611,1696,1643
11.06.2020 15:45:43,765,759,1567,1671,1604
11.06.2020 15:45:44,771,770,1572,1681,1621
11.06.2020 15:45:45,771,774,1605,1688,1656
11.06.2020 15:45:47,766,764,1571,1688,1621
11.06.2020 15:45:48,768,764,1569,1690,1605
11.06.2020 15:45:49,770,769,1599,1686,1639
11.06.2020 15:45:50,772,772,1594,1684,1620
11.06.2020 15:45:51,763,766,1583,1672,1643
11.06.2020 15:45:52,776,772,1604,1695,1657
11.06.2020 15:45:53,773,774,1603,1690,1677
11.06.2020 15:45:54,773,772,1603,1693,1672
11.06.2020 15:45:55,763,762,1558,1649,1597
11.06.2020 15:45:56,774,776,1603,1685,1681
11.06.2020 15:45:57,768,770,1589,1678,1686
11.06.2020 15:45:58,770,772,1602,1680,1657
11.06.2020 15:45:59,776,768,1617,1687,1680
11.06.2020 15:46:00,773,771,1626,1676,1697
11.06.2020 15:46:01,771,772,1613,1661,1677
11.06.2020 15:46:03,773,771,1615,1692,1673
11.06.2020 15:46:04,770,769,1611,1679,1664
11.06.2020 15:46:05,779,774,1640,1721,1743
11.06.2020 15:46:06,761,758,1603,1661,1650
11.06.2020 15:46:07,779,776,1621,1698,1715
11.06.2020 15:46:08,769,767,1610,1656,1690
11.06.2020 15:46:09,780,774,1630,1685,1712
11.06.2020 15:46:10,783,776,1647,1699,1715
11.06.2020 15:46:11,781,779,1648,1691,1732
11.06.2020 15:46:12,777,777,1630,1683,1714
11.06.2020 15:46:13,765,766,1596,1649,1692
11.06.2020 15:46:14,768,767,1628,1673,1704
11.06.2020 15:46:15,774,775,1645,1655,1727
11.06.2020 15:46:17,772,769,1638,1689,1732
11.06.2020 15:46:18,765,758,1617,1652,1708
11.06.2020 15:46:19,765,764,1622,1661,1710
11.06.2020 15:46:20,779,776,1649,1687,1751
11.06.2020 15:46:21,775,773,1631,1660,1738
11.06.2020 15:46:22,774,770,1655,1675,1721
11.06.2020 15:46:23,775,773,1641,1688,1748
11.06.2020 15:46:24,769,768,1655,1689,1718
11.06.2020 15:46:25,772,772,1635,1653,1757
11.06.2020 15:46:26,766,763,1632,1679,1724
11.06.2020 15:46:27,768,773,1642,1682,1738
11.06.2020 15:46:28,768,770,1651,1664,1739
11.06.2020 15:46:29,770,768,1654,1674,1743
11.06.2020 15:46:31,774,770,1669,1681,1744
11.06.2020 15:46:32,776,774,1681,1689,1725
11.06.2020 15:46:33,768,769,1641,1660,1734
11.06.2020 15:46:34,779,779,1679,1689,1766
11.06.2020 15:46:35,769,768,1653,1663,1760
11.06.2020 15:46:36,771,766,1653,1668,1754
11.06.2020 15:46:37,770,766,1654,1659,1768
11.06.2020 15:46:38,766,765,1650,1647,1747
11.06.2020 15:46:39,774,768,1675,1671,1777
11.06.2020 15:46:40,768,769,1645,1645,1720
11.06.2020 15:46:41,770,769,1661,1680,1770
11.06.2020 15:46:43,770,763,1659,1664,1724
11.06.2020 15:46:44,761,755,1629,1626,1765
11.06.2020 15:46:45,767,763,1637,1652,1752
11.06.2020 15:46:46,769,772,1665,1598,1747
11.06.2020 15:46:47,768,767,1634,1658,1751
11.06.2020 15:46:48,768,773,1654,1658,1744
11.06.2020 15:46:49,781,772,1683,1672,1758
11.06.2020 15:46:50,760,762,1615,1626,1706
11.06.2020 15:46:51,762,766,1634,1633,1710
11.06.2020 15:46:52,772,770,1658,1653,1758
11.06.2020 15:46:53,777,775,1659,1661,1729
11.06.2020 15:46:54,770,767,1627,1644,1752
11.06.2020 15:46:55,774,768,1656,1644,1737
11.06.2020 15:46:56,774,771,1662,1658,1767
11.06.2020 15:46:58,770,766,1661,1652,1731
11.06.2020 15:46:59,788,779,1691,1699,1763
11.06.2020 15:47:00,772,777,1677,1674,1720
11.06.2020 15:47:02,774,775,1645,1659,1741
11.06.2020 15:47:03,779,774,1666,1678,1737
11.06.2020 15:47:04,772,767,1619,1645,1716
11.06.2020 15:47:05,767,761,1611,1643,1714
11.06.2020 15:47:06,763,766,1659,1640,1688
11.06.2020 15:47:07,760,757,1622,1631,1644
11.06.2020 15:47:08,772,771,1633,1645,1701
11.06.2020 15:47:09,778,774,1634,1641,1689
11.06.2020 15:47:10,768,771,1633,1626,1674
11.06.2020 15:47:11,761,765,1629,1617,1666
11.06.2020 15:47:13,765,767,1620,1625,1674
11.06.2020 15:47:14,778,783,1669,1661,1685
11.06.2020 15:47:15,766,766,1627,1615,1617
11.06.2020 15:47:16,761,762,1608,1633,1648
11.06.2020 15:47:17,762,762,1609,1604,1640
11.06.2020 15:47:18,766,764,1626,1628,1636
11.06.2020 15:47:19,765,766,1601,1632,1652
11.06.2020 15:47:20,762,763,1611,1629,1601
11.06.2020 15:47:21,761,761,1606,1599,1617
11.06.2020 15:47:22,769,767,1625,1636,1609
11.06.2020 15:47:23,768,766,1601,1635,1629
11.06.2020 15:47:24,772,772,1642,1667,1607
11.06.2020 15:47:25,761,763,1612,1633,1588
11.06.2020 15:47:26,769,770,1628,1660,1633
11.06.2020 15:47:28,771,770,1628,1658,1619
11.06.2020 15:47:29,770,764,1626,1646,1625
11.06.2020 15:47:30,767,766,1623,1646,1612
11.06.2020 15:47:31,767,769,1627,1628,1624
11.06.2020 15:47:32,772,776,1632,1656,1614
11.06.2020 15:47:33,771,766,1624,1650,1621
11.06.2020 15:47:34,771,770,1621,1648,1628
11.06.2020 15:47:35,758,765,1622,1635,1580
11.06.2020 15:47:36,768,767,1619,1667,1614
11.06.2020 15:47:37,784,777,1667,1702,1654
11.06.2020 15:47:38,777,770,1651,1670,1607
11.06.2020 15:47:39,769,770,1630,1662,1615
11.06.2020 15:47:41,764,760,1606,1631,1618
11.06.2020 15:47:42,764,760,1595,1626,1617
11.06.2020 15:47:43,774,770,1651,1667,1637
11.06.2020 15:47:44,767,763,1606,1640,1619
11.06.2020 15:47:45,783,780,1665,1680,1659
11.06.2020 15:47:46,768,766,1635,1664,1615
11.06.2020 15:47:47,773,770,1623,1671,1656
11.06.2020 15:47:48,760,762,1616,1633,1589
11.06.2020 15:47:49,774,764,1636,1674,1661
11.06.2020 15:47:50,771,767,1635,1656,1652
11.06.2020 15:47:52,766,772,1625,1660,1646
11.06.2020 15:47:53,762,765,1621,1638,1621
11.06.2020 15:47:54,771,764,1631,1668,1641
11.06.2020 15:47:55,769,773,1623,1660,1611
11.06.2020 15:47:56,774,770,1641,1671,1660
11.06.2020 15:47:57,773,767,1622,1660,1651
11.06.2020 15:47:59,773,772,1637,1643,1657
11.06.2020 15:48:00,763,762,1598,1621,1640
11.06.2020 15:48:01,777,777,1644,1678,1658
11.06.2020 15:48:02,769,768,1624,1637,1654
11.06.2020 15:48:03,764,767,1600,1624,1655
11.06.2020 15:48:04,770,769,1608,1638,1664
11.06.2020 15:48:05,768,763,1629,1618,1673
11.06.2020 15:48:06,775,771,1640,1647,1689
11.06.2020 15:48:07,770,766,1635,1656,1683
11.06.2020 15:48:08,777,774,1650,1652,1709
11.06.2020 15:48:09,773,764,1619,1643,1677
11.06.2020 15:48:10,774,768,1653,1661,1697
11.06.2020 15:48:11,760,759,1606,1615,1668
11.06.2020 15:48:13,760,762,1598,1619,1675
11.06.2020 15:48:14,760,767,1605,1621,1651
11.06.2020 15:48:15,766,763,1635,1642,1693
11.06.2020 15:48:16,767,769,1607,1624,1689
11.06.2020 15:48:17,763,760,1600,1624,1679
11.06.2020 15:48:18,773,772,1609,1646,1675
11.06.2020 15:48:19,759,761,1605,1612,1674
11.06.2020 15:48:20,767,766,1601,1622,1673
11.06.2020 15:48:21,773,774,1621,1651,1738
11.06.2020 15:48:22,763,763,1598,1624,1702
11.06.2020 15:48:23,768,771,1611,1642,1697
11.06.2020 15:48:24,762,759,1599,1634,1693
11.06.2020 15:48:25,767,766,1624,1639,1706
11.06.2020 15:48:27,769,768,1630,1659,1720
11.06.2020 15:48:28,776,776,1634,1668,1727
11.06.2020 15:48:29,771,772,1623,1653,1733
11.06.2020 15:48:30,775,770,1628,1658,1731
11.06.2020 15:48:31,773,761,1616,1638,1719
11.06.2020 15:48:32,775,766,1616,1654,1743
11.06.2020 15:48:33,760,762,1566,1624,1677
11.06.2020 15:48:34,765,762,1580,1620,1723
11.06.2020 15:48:35,776,766,1610,1667,1729
11.06.2020 15:48:36,779,768,1628,1671,1760
11.06.2020 15:48:37,769,760,1605,1655,1732
11.06.2020 15:48:38,772,770,1642,1665,1734
11.06.2020 15:48:39,763,764,1609,1616,1744
11.06.2020 15:48:41,767,765,1593,1641,1716
11.06.2020 15:48:42,775,774,1623,1670,1736
11.06.2020 15:48:43,761,763,1595,1639,1659
11.06.2020 15:48:44,767,773,1619,1649,1732
11.06.2020 15:48:45,768,769,1626,1668,1748
11.06.2020 15:48:46,759,756,1601,1645,1738
11.06.2020 15:48:47,763,761,1613,1652,1737
11.06.2020 15:48:48,764,759,1594,1633,1732
11.06.2020 15:48:49,771,772,1630,1662,1765
11.06.2020 15:48:50,766,764,1621,1647,1715
11.06.2020 15:48:51,773,772,1658,1691,1768
11.06.2020 15:48:52,764,766,1602,1648,1739
11.06.2020 15:48:53,765,764,1596,1644,1709
11.06.2020 15:48:54,769,767,1621,1657,1733
11.06.2020 15:48:56,756,759,1616,1647,1717
11.06.2020 15:48:57,769,767,1635,1657,1781
11.06.2020 15:48:58,763,764,1627,1671,1733
11.06.2020 15:48:59,762,757,1627,1666,1737
11.06.2020 15:49:00,775,770,1659,1693,1758
11.06.2020 15:49:01,765,767,1607,1668,1710
11.06.2020 15:49:02,770,767,1627,1658,1717
11.06.2020 15:49:03,762,764,1628,1651,1751
11.06.2020 15:49:04,770,767,1627,1665,1740
11.06.2020 15:49:05,770,763,1626,1660,1729
11.06.2020 15:49:06,758,761,1609,1639,1672
11.06.2020 15:49:07,766,768,1635,1686,1716
11.06.2020 15:49:08,776,777,1659,1684,1730
11.06.2020 15:49:10,766,765,1638,1673,1724
11.06.2020 15:49:11,768,768,1645,1677,1739
11.06.2020 15:49:12,772,767,1643,1671,1715
11.06.2020 15:49:13,772,767,1656,1680,1734
11.06.2020 15:49:14,765,765,1639,1671,1703
11.06.2020 15:49:15,770,769,1642,1671,1702
11.06.2020 15:49:16,766,762,1652,1687,1697
11.06.2020 15:49:17,770,764,1654,1681,1700
11.06.2020 15:49:18,766,761,1628,1666,1671
11.06.2020 15:49:19,761,762,1650,1680,1668
11.06.2020 15:49:20,768,765,1662,1692,1687
11.06.2020 15:49:21,762,768,1638,1671,1664
11.06.2020 15:49:22,768,763,1656,1682,1689
11.06.2020 15:49:24,762,764,1628,1653,1649
11.06.2020 15:49:25,759,760,1646,1661,1643
11.06.2020 15:49:26,757,765,1625,1642,1623
11.06.2020 15:49:27,766,766,1662,1688,1656
11.06.2020 15:49:28,761,764,1660,1669,1612
11.06.2020 15:49:29,761,763,1653,1671,1645
11.06.2020 15:49:30,760,760,1637,1653,1595
11.06.2020 15:49:31,764,757,1649,1678,1622
11.06.2020 15:49:32,764,752,1673,1695,1625
11.06.2020 15:49:33,756,755,1631,1654,1570
11.06.2020 15:49:34,765,772,1671,1669,1620
11.06.2020 15:49:35,765,769,1658,1668,1602
11.06.2020 15:49:37,771,774,1666,1685,1612
11.06.2020 15:49:38,768,768,1685,1707,1624
11.06.2020 15:49:39,762,763,1648,1662,1577
11.06.2020 15:49:40,762,766,1667,1667,1594
11.06.2020 15:49:41,762,763,1659,1682,1606
11.06.2020 15:49:43,772,767,1668,1689,1608
11.06.2020 15:49:44,776,773,1689,1670,1635
11.06.2020 15:49:45,763,764,1677,1673,1597
11.06.2020 15:49:46,760,758,1662,1674,1575
11.06.2020 15:49:47,751,752,1650,1652,1561
11.06.2020 15:49:48,760,761,1675,1672,1584
11.06.2020 15:49:49,765,760,1674,1689,1576
11.06.2020 15:49:50,768,765,1655,1680,1598
11.06.2020 15:49:52,765,761,1662,1666,1589
11.06.2020 15:49:53,768,764,1674,1675,1597
11.06.2020 15:49:54,762,759,1673,1675,1599
11.06.2020 15:49:55,758,758,1679,1680,1603
11.06.2020 15:49:56,765,768,1683,1689,1597
11.06.2020 15:49:57,780,769,1698,1699,1612
11.06.2020 15:49:58,754,758,1656,1647,1577
11.06.2020 15:49:59,755,765,1658,1659,1590
11.06.2020 15:50:00,751,753,1635,1647,1586
11.06.2020 15:50:01,758,757,1650,1679,1576
11.06.2020 15:50:05,763,763,1667,1684,1622
11.06.2020 15:50:06,767,770,1668,1672,1642
11.06.2020 15:50:07,762,762,1669,1686,1628
11.06.2020 15:50:08,769,767,1687,1708,1650
11.06.2020 15:50:09,759,756,1641,1667,1617
11.06.2020 15:50:10,760,760,1668,1691,1645
11.06.2020 15:50:11,769,771,1678,1693,1656
11.06.2020 15:50:12,752,757,1642,1660,1594
11.06.2020 15:50:13,776,772,1694,1720,1679
11.06.2020 15:50:15,762,758,1637,1694,1634
11.06.2020 15:50:16,775,766,1658,1709,1673
11.06.2020 15:50:17,765,766,1654,1682,1653
11.06.2020 15:50:18,759,755,1649,1698,1645
11.06.2020 15:50:19,763,763,1636,1709,1678
11.06.2020 15:50:20,761,764,1617,1677,1660
11.06.2020 15:50:21,761,755,1622,1688,1633
11.06.2020 15:50:22,763,759,1634,1695,1668
11.06.2020 15:50:23,763,764,1645,1703,1689
11.06.2020 15:50:24,758,758,1630,1677,1647
11.06.2020 15:50:25,762,758,1628,1696,1673
11.06.2020 15:50:27,752,755,1612,1669,1642
11.06.2020 15:50:28,755,757,1643,1695,1658
11.06.2020 15:50:29,767,756,1636,1696,1701
11.06.2020 15:50:30,760,763,1643,1712,1701
11.06.2020 15:50:31,761,759,1625,1700,1686
11.06.2020 15:50:32,763,759,1654,1701,1704
11.06.2020 15:50:33,767,765,1649,1718,1706
11.06.2020 15:50:34,761,756,1613,1668,1668
11.06.2020 15:50:35,757,753,1611,1662,1663
11.06.2020 15:50:36,763,760,1634,1710,1697
11.06.2020 15:50:37,759,760,1644,1689,1687
11.06.2020 15:50:39,756,753,1643,1700,1692
11.06.2020 15:50:40,754,753,1618,1669,1685
11.06.2020 15:50:41,761,758,1632,1697,1698
11.06.2020 15:50:42,758,753,1631,1679,1694
11.06.2020 15:50:43,760,764,1655,1703,1714
11.06.2020 15:50:44,761,763,1652,1707,1709
11.06.2020 15:50:45,760,764,1652,1687,1714
11.06.2020 15:50:46,748,750,1618,1660,1672
11.06.2020 15:50:47,759,760,1642,1694,1708
11.06.2020 15:50:48,759,754,1638,1698,1707
11.06.2020 15:50:49,767,759,1664,1711,1733
11.06.2020 15:50:50,764,759,1672,1715,1720
11.06.2020 15:50:51,759,758,1641,1687,1717
11.06.2020 15:50:53,753,753,1644,1705,1712
11.06.2020 15:50:54,770,770,1671,1717,1740
11.06.2020 15:50:55,749,755,1597,1658,1709
11.06.2020 15:50:56,759,755,1639,1698,1706
11.06.2020 15:50:57,761,757,1649,1695,1714
11.06.2020 15:50:58,759,761,1635,1702,1725
11.06.2020 15:50:59,767,765,1676,1710,1756
11.06.2020 15:51:00,768,763,1673,1692,1720
11.06.2020 15:51:01,761,759,1652,1702,1711
11.06.2020 15:51:02,771,770,1678,1701,1746
11.06.2020 15:51:03,763,757,1635,1688,1709
11.06.2020 15:51:04,756,757,1628,1660,1705
11.06.2020 15:51:05,766,760,1647,1713,1731
11.06.2020 15:51:07,756,756,1631,1672,1710
11.06.2020 15:51:08,763,764,1666,1707,1753
11.06.2020 15:51:09,748,750,1620,1672,1669
11.06.2020 15:51:10,766,759,1677,1698,1716
11.06.2020 15:51:11,763,751,1648,1688,1716
11.06.2020 15:51:12,762,760,1658,1690,1741
11.06.2020 15:51:13,761,762,1653,1687,1721
11.06.2020 15:51:14,764,761,1659,1706,1750
11.06.2020 15:51:15,770,766,1682,1699,1730
11.06.2020 15:51:16,761,758,1657,1684,1707
11.06.2020 15:51:17,770,767,1688,1699,1716
11.06.2020 15:51:18,772,767,1669,1703,1711
11.06.2020 15:51:19,760,755,1629,1689,1710
11.06.2020 15:51:20,744,752,1593,1646,1668
11.06.2020 15:51:22,764,761,1654,1681,1701
11.06.2020 15:51:23,761,765,1670,1697,1698
11.06.2020 15:51:24,757,760,1667,1697,1693
11.06.2020 15:51:25,767,769,1676,1703,1712
11.06.2020 15:51:26,750,748,1638,1648,1656
11.06.2020 15:51:27,761,764,1659,1681,1711
11.06.2020 15:51:28,758,758,1637,1671,1697
11.06.2020 15:51:29,756,752,1628,1663,1685
11.06.2020 15:51:30,762,760,1640,1661,1703
11.06.2020 15:51:31,760,762,1655,1677,1669
11.06.2020 15:51:32,751,756,1630,1654,1670
11.06.2020 15:51:33,772,764,1663,1657,1734
11.06.2020 15:51:34,763,762,1631,1656,1690
11.06.2020 15:51:36,766,762,1662,1680,1694
11.06.2020 15:51:37,768,756,1623,1680,1696
11.06.2020 15:51:38,749,753,1622,1643,1648
11.06.2020 15:51:39,764,757,1646,1667,1666
11.06.2020 15:51:40,759,756,1625,1649,1696
